influenza_num,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI,month,day,week 
0.4987244897959183,0.8679245283018868,0.884433962264151,0.8533333333333334,0.5063291139240507,0.40243902439024387,0.13102119460500816,0.0,0.05882352941176471,0.1732283464566929,0.005428850640795603,0.08877721943048576,0.1221010802609956,0.6015325670498084,0.15923566878980894,0.5454545454545454,0.9,0.0
0.3443877551020408,0.9056603773584906,0.8962264150943396,0.8977777777777779,0.40506329113924056,0.45121951219512196,0.08092485549132888,0.0,0.01764705882352941,0.1968503937007874,0.0067860633009945055,0.08542713567839197,0.11522715135923606,0.5670498084291188,0.148619957537155,0.5454545454545454,0.9333333333333333,0.16666666666666666
0.4897959183673469,0.9127358490566038,0.8962264150943396,0.9044444444444445,0.5063291139240507,0.475609756097561,0.11175337186897849,0.0,0.03529411764705882,0.12598425196850394,0.008143275961193403,0.07035175879396985,0.10737123261436801,0.5632183908045977,0.14012738853503182,0.5454545454545454,0.9666666666666667,0.33333333333333337
0.3341836734693877,0.8915094339622642,0.8962264150943396,0.8777777777777778,0.41772151898734183,0.5487804878048781,0.1560693641618478,0.0,0.023529411764705882,0.10236220472440946,0.0067860633009945055,0.09045226130653267,0.10933521230058503,0.5478927203065134,0.13375796178343946,0.5454545454545454,0.9999999999999999,0.5
0.284438775510204,0.8773584905660377,0.8820754716981133,0.8666666666666667,0.5822784810126583,0.45121951219512196,0.16184971098265777,0.0,0.041176470588235294,0.1496062992125984,0.008143275961193403,0.11892797319932998,0.14370485680938275,0.5747126436781609,0.1656050955414013,0.6363636363636364,0.0,0.6666666666666666
0.13392857142857142,0.875,0.8867924528301888,0.8666666666666667,0.44303797468354433,0.43902439024390244,0.1425818882466281,0.0,0.052941176470588235,0.2047244094488189,0.008143275961193403,0.1206030150753769,0.1545067450835763,0.6245210727969348,0.17197452229299365,0.6363636363636364,0.03333333333333333,0.8333333333333334
0.21173469387755103,0.9033018867924527,0.9127358490566039,0.8822222222222222,0.3924050632911393,0.4146341463414634,0.08863198458573862,0.0,0.03529411764705882,0.25984251968503935,0.009500488621392305,0.1239530988274707,0.1554887349266848,0.6168582375478927,0.17197452229299365,0.6363636363636364,0.06666666666666668,0.9999999999999999
0.4681122448979591,0.9103773584905659,0.9316037735849058,0.8844444444444445,0.189873417721519,0.4268292682926829,0.12716763005780152,0.0,0.03529411764705882,0.12598425196850394,0.0067860633009945055,0.07370184254606366,0.1221010802609956,0.5478927203065134,0.13375796178343946,0.6363636363636364,0.1,0.0
0.3571428571428571,0.8514150943396226,0.8584905660377359,0.8155555555555556,0.518987341772152,0.5853658536585367,0.1560693641618478,0.03333333333333333,0.029411764705882353,0.11023622047244094,0.008143275961193403,0.07537688442211056,0.10540725292815101,0.5363984674329502,0.1295116772823779,0.6363636363636364,0.13333333333333333,0.16666666666666666
0.4005102040816326,0.7028301886792452,0.7665094339622642,0.7222222222222223,0.708860759493671,0.7439024390243902,0.202312138728324,0.0,0.029411764705882353,0.10236220472440946,0.009500488621392305,0.07202680067001675,0.08085750685043835,0.12260536398467431,0.09129511677282377,0.6363636363636364,0.16666666666666669,0.33333333333333337
0.21173469387755103,0.6132075471698113,0.6933962264150944,0.5422222222222222,0.32911392405063294,0.878048780487805,0.2697495183044296,0.12982456140350876,0.01764705882352941,0.09448818897637795,0.0067860633009945055,0.03350083752093802,0.04746985218474914,0.08429118773946359,0.0445859872611465,0.6363636363636364,0.2,0.5
0.2155612244897959,0.5919811320754716,0.6981132075471699,0.52,0.29113924050632917,0.9634146341463417,0.26011560693641655,0.4894736842105263,0.0058823529411764705,0.11023622047244094,0.0067860633009945055,0.020100502512562814,0.03077602485190454,0.10344827586206895,0.01273885350318471,0.6363636363636364,0.23333333333333334,0.6666666666666666
0.16326530612244897,0.6297169811320754,0.6721698113207548,0.6266666666666667,0.189873417721519,0.8170731707317074,0.25818882466281323,0.26842105263157895,0.0058823529411764705,0.1496062992125984,0.010857701281591204,0.02512562814070352,0.041577913126098105,0.37164750957854403,0.05307855626326964,0.6363636363636364,0.26666666666666666,0.8333333333333334
0.20280612244897958,0.7099056603773584,0.7028301886792454,0.7088888888888889,0.16455696202531647,0.7317073170731707,0.2254335260115603,0.0,0.023529411764705882,0.1968503937007874,0.010857701281591204,0.04355108877721943,0.07201959826246179,0.47509578544061304,0.09978768577494691,0.6363636363636364,0.3,0.9999999999999999
0.2857142857142857,0.7759433962264151,0.8089622641509435,0.76,0.13924050632911392,0.6707317073170731,0.20616570327552708,0.0,0.01764705882352941,0.2834645669291338,0.01357212660198901,0.07537688442211056,0.10147929355571698,0.5632183908045977,0.14012738853503182,0.6363636363636364,0.3333333333333333,0.0
0.3227040816326531,0.6816037735849056,0.75,0.6755555555555556,0.20253164556962025,0.878048780487805,0.23699421965317669,0.14035087719298245,0.01764705882352941,0.2283464566929134,0.008143275961193403,0.04355108877721943,0.06514566936070225,0.11877394636015323,0.06369426751592357,0.6363636363636364,0.3666666666666667,0.16666666666666666
0.33163265306122447,0.7122641509433962,0.7028301886792454,0.7777777777777778,0.31645569620253167,0.7317073170731707,0.24470134874758998,0.0,0.029411764705882353,0.1732283464566929,0.0067860633009945055,0.02847571189279732,0.059253730302051215,0.3486590038314176,0.05732484076433121,0.6363636363636364,0.4,0.33333333333333337
0.2308673469387755,0.7547169811320755,0.7287735849056605,0.7711111111111112,0.16455696202531647,0.5365853658536586,0.2851637764932562,0.0,0.052941176470588235,0.24409448818897636,0.004071637980596702,0.030150753768844223,0.06318168967448524,0.4559386973180076,0.09129511677282377,0.6363636363636364,0.43333333333333335,0.5
0.3035714285714286,0.7617924528301887,0.7169811320754718,0.7533333333333334,0.25316455696202533,0.5365853658536586,0.26011560693641655,0.0,0.06470588235294117,0.3307086614173228,0.005428850640795603,0.04355108877721943,0.08576745606598088,0.4329501915708812,0.0870488322717622,0.6363636363636364,0.4666666666666667,0.6666666666666666
0.1683673469387755,0.7429245283018868,0.8254716981132076,0.7022222222222222,0.3670886075949368,0.5609756097560976,0.21387283236994037,0.0,0.07647058823529412,0.30708661417322836,0.010857701281591204,0.07872696817420437,0.11326317167301905,0.19923371647509577,0.1167728237791932,0.6363636363636364,0.5,0.8333333333333334
0.16964285714285712,0.6674528301886793,0.7429245283018868,0.6177777777777779,0.30379746835443044,0.8048780487804879,0.2543352601156066,0.0,0.07647058823529412,0.1732283464566929,0.012214913941790107,0.08375209380234507,0.09755133418328295,0.16091954022988506,0.10828025477707005,0.6363636363636364,0.5333333333333333,0.9999999999999999
0.4693877551020408,0.7264150943396226,0.7570754716981133,0.7311111111111112,0.189873417721519,0.6463414634146343,0.33333333333333215,0.0,0.07647058823529412,0.1732283464566929,0.010857701281591204,0.06700167504187605,0.08576745606598088,0.4636015325670498,0.09554140127388534,0.6363636363636364,0.5666666666666667,0.0
0.36352040816326525,0.7547169811320755,0.733490566037736,0.7822222222222223,0.11392405063291139,0.5975609756097562,0.3314065510597288,0.0,0.0823529411764706,0.30708661417322836,0.0067860633009945055,0.06197654941373534,0.09853332402639146,0.5632183908045977,0.14012738853503182,0.6363636363636364,0.6,0.16666666666666666
0.46683673469387754,0.7641509433962264,0.7382075471698114,0.7822222222222223,0.25316455696202533,0.524390243902439,0.28323699421965287,0.0,0.1,0.4251968503937007,0.008143275961193403,0.08040201005025126,0.13290296853518918,0.48659003831417624,0.13800424628450103,0.6363636363636364,0.6333333333333333,0.33333333333333337
0.35459183673469385,0.7830188679245282,0.8018867924528302,0.7711111111111112,0.2658227848101266,0.5609756097560976,0.23314065510597004,0.0,0.09411764705882353,0.31496062992125984,0.010857701281591204,0.1155778894472362,0.1545067450835763,0.49425287356321834,0.16135881104033972,0.6363636363636364,0.6666666666666666,0.5
0.3979591836734694,0.7948113207547169,0.8183962264150944,0.7688888888888888,0.20253164556962025,0.5487804878048781,0.24855491329479662,0.0,0.0823529411764706,0.21259842519685038,0.0067860633009945055,0.06197654941373534,0.09558735449706594,0.39846743295019155,0.09766454352441613,0.6363636363636364,0.7,0.6666666666666666
0.2193877551020408,0.7806603773584906,0.8278301886792454,0.7888888888888889,0.11392405063291139,0.5365853658536586,0.23699421965317669,0.0017543859649122807,0.07647058823529412,0.23622047244094488,0.0067860633009945055,0.04522613065326633,0.09165939512463192,0.3486590038314176,0.09341825902335456,0.6363636363636364,0.7333333333333333,0.8333333333333334
0.23596938775510204,0.7617924528301887,0.768867924528302,0.7444444444444445,0.29113924050632917,0.4146341463414634,0.2986512524084759,0.0,0.06470588235294117,0.2047244094488189,0.004071637980596702,0.020100502512562814,0.061217709988268226,0.33716475095785436,0.059447983014861996,0.6363636363636364,0.7666666666666667,0.9999999999999999
0.5471938775510203,0.7594339622641508,0.6933962264150944,0.7933333333333333,0.2278481012658228,0.37804878048780494,0.32562620423891886,0.0,0.1,0.3779527559055118,0.0067860633009945055,0.030150753768844223,0.08478546622287238,0.3908045977011494,0.10403397027600848,0.6363636363636364,0.8,0.0
0.48852040816326525,0.7523584905660377,0.7452830188679247,0.7555555555555556,0.189873417721519,0.43902439024390244,0.3159922928709058,0.0,0.13529411764705884,0.4173228346456692,0.010857701281591204,0.07202680067001675,0.1368309279076232,0.4329501915708812,0.14225053078556266,0.6363636363636364,0.8333333333333334,0.16666666666666666
0.534438775510204,0.7641509433962264,0.7806603773584907,0.7666666666666667,0.25316455696202533,0.524390243902439,0.3005780346820792,0.0,0.05882352941176471,0.11023622047244094,0.0067860633009945055,0.04690117252931324,0.07398357794867881,0.3793103448275862,0.07430997876857749,0.6363636363636364,0.8666666666666667,0.33333333333333337
0.3431122448979591,0.7547169811320755,0.7523584905660378,0.7555555555555556,0.3417721518987342,0.5487804878048781,0.3179190751445091,0.0,0.06470588235294117,0.1574803149606299,0.0067860633009945055,0.03852596314907873,0.06710964904691927,0.3754789272030651,0.06581740976645435,0.6363636363636364,0.9,0.5
0.41709183673469385,0.7641509433962264,0.7735849056603774,0.7400000000000001,0.3544303797468355,0.5609756097560976,0.3082851637764925,0.0,0.05882352941176471,0.14173228346456693,0.0067860633009945055,0.04690117252931324,0.07201959826246179,0.39846743295019155,0.07218683651804671,0.6363636363636364,0.9333333333333333,0.6666666666666666
0.18239795918367344,0.6650943396226414,0.7169811320754718,0.6955555555555556,0.5569620253164558,0.8170731707317074,0.3063583815028892,0.6350877192982456,0.029411764705882353,0.11023622047244094,0.0067860633009945055,0.021775544388609718,0.04550587249853213,0.14176245210727967,0.04033970276008493,0.6363636363636364,0.9666666666666667,0.8333333333333334
0.0,0.6533018867924527,0.7146226415094341,0.6088888888888889,0.12658227848101267,0.8292682926829269,0.3275529865125222,0.0,0.029411764705882353,0.16535433070866143,0.008143275961193403,0.030150753768844223,0.05237980140029167,0.17241379310344826,0.050955414012738856,0.6363636363636364,0.9999999999999999,0.9999999999999999
0.3252551020408163,0.6509433962264151,0.75,0.5733333333333334,0.21518987341772153,0.8902439024390245,0.3275529865125222,0.06491228070175438,0.041176470588235294,0.2283464566929134,0.012214913941790107,0.06700167504187605,0.08183949669354686,0.14942528735632182,0.08280254777070063,0.7272727272727273,0.0,0.0
0.298469387755102,0.7028301886792452,0.7169811320754718,0.7333333333333334,0.21518987341772153,0.6951219512195121,0.32369942196531554,0.0,0.052941176470588235,0.2047244094488189,0.009500488621392305,0.040201005025125636,0.061217709988268226,0.28735632183908044,0.059447983014861996,0.7272727272727273,0.03333333333333333,0.16666666666666666
0.3571428571428571,0.7051886792452831,0.679245283018868,0.7511111111111112,0.17721518987341772,0.48780487804878053,0.3198458574181089,0.0,0.07058823529411765,0.26771653543307083,0.005428850640795603,0.026800670016750423,0.05139781155718316,0.3639846743295019,0.06581740976645435,0.7272727272727273,0.06666666666666668,0.33333333333333337
0.29336734693877553,0.6981132075471697,0.6674528301886793,0.7088888888888889,0.20253164556962025,0.5365853658536586,0.24277456647398665,0.0,0.10588235294117648,0.3779527559055118,0.009500488621392305,0.05527638190954774,0.09755133418328295,0.4329501915708812,0.10403397027600848,0.7272727272727273,0.1,0.5
0.264030612244898,0.7358490566037736,0.7287735849056605,0.7466666666666667,0.3670886075949368,0.5975609756097562,0.20038535645472066,0.0,0.0823529411764706,0.3228346456692913,0.010857701281591204,0.07537688442211056,0.11228118182991055,0.4559386973180076,0.11464968152866241,0.7272727272727273,0.13333333333333333,0.6666666666666666
0.16581632653061226,0.7547169811320755,0.7900943396226415,0.7244444444444444,0.4683544303797469,0.5609756097560976,0.23121387283237027,0.0,0.06470588235294117,0.23622047244094488,0.008143275961193403,0.06532663316582915,0.09755133418328295,0.38697318007662834,0.09978768577494691,0.7272727272727273,0.16666666666666669,0.8333333333333334
0.20025510204081634,0.6768867924528301,0.7712264150943396,0.6688888888888889,0.17721518987341772,0.9268292682926831,0.2793834296724462,0.1964912280701754,0.023529411764705882,0.1732283464566929,0.009500488621392305,0.06532663316582915,0.07496556779178731,0.15708812260536398,0.08067940552016985,0.7272727272727273,0.2,0.9999999999999999
0.2538265306122449,0.6886792452830188,0.759433962264151,0.6266666666666667,0.21518987341772153,0.902439024390244,0.2697495183044296,0.2350877192982456,0.023529411764705882,0.14173228346456693,0.009500488621392305,0.04857621440536014,0.06023572014515972,0.14559386973180075,0.059447983014861996,0.7272727272727273,0.23333333333333334,0.0
0.3392857142857143,0.6603773584905661,0.7570754716981133,0.5688888888888889,0.17721518987341772,0.9634146341463417,0.2793834296724462,0.5087719298245614,0.01764705882352941,0.1496062992125984,0.014929339262187905,0.05360134003350084,0.06318168967448524,0.18007662835249041,0.06157112526539278,0.7272727272727273,0.26666666666666666,0.16666666666666666
0.3928571428571428,0.6603773584905661,0.7641509433962265,0.56,0.2784810126582279,0.9756097560975612,0.2755298651252396,0.40175438596491225,0.023529411764705882,0.14173228346456693,0.009500488621392305,0.05527638190954774,0.06023572014515972,0.10727969348659003,0.06369426751592357,0.7272727272727273,0.3,0.33333333333333337
0.35076530612244894,0.6721698113207546,0.7547169811320755,0.6244444444444445,0.5063291139240507,0.902439024390244,0.2254335260115603,0.1631578947368421,0.01764705882352941,0.10236220472440946,0.008143275961193403,0.06700167504187605,0.07005561857624479,0.17624521072796934,0.08280254777070063,0.7272727272727273,0.3333333333333333,0.5
0.21045918367346936,0.6108490566037735,0.6721698113207548,0.5422222222222222,0.3544303797468355,0.878048780487805,0.29479768786126925,0.17543859649122806,0.029411764705882353,0.09448818897637795,0.005428850640795603,0.023450586264656615,0.03666796391055557,0.14176245210727967,0.02123142250530785,0.7272727272727273,0.3666666666666667,0.6666666666666666
0.1951530612244898,0.5471698113207547,0.6438679245283019,0.4866666666666667,0.44303797468354433,0.9268292682926831,0.35452793834296514,0.375438596491228,0.029411764705882353,0.13385826771653545,0.0067860633009945055,0.020100502512562814,0.02979403500879603,0.11877394636015323,0.02123142250530785,0.7272727272727273,0.4,0.8333333333333334
0.2193877551020408,0.5518867924528301,0.6462264150943398,0.4577777777777778,0.189873417721519,0.9878048780487805,0.3795761078998048,0.5087719298245614,0.01764705882352941,0.1732283464566929,0.009500488621392305,0.008375209380234509,0.018010156891493954,0.10727969348659003,0.03397027600849256,0.7272727272727273,0.43333333333333335,0.9999999999999999
0.36352040816326525,0.5542452830188679,0.6603773584905661,0.4555555555555556,0.3670886075949368,0.9878048780487805,0.40077071290944133,0.5105263157894737,0.029411764705882353,0.11811023622047243,0.012214913941790107,0.0050251256281407045,0.016046177205276943,0.1111111111111111,0.019108280254777066,0.7272727272727273,0.4666666666666667,0.0
0.3533163265306122,0.5283018867924527,0.6297169811320755,0.44000000000000006,0.3417721518987342,0.9634146341463417,0.37764932562620146,0.12982456140350876,0.023529411764705882,0.13385826771653545,0.009500488621392305,0.01340033500837521,0.024884085793253498,0.09578544061302682,0.02123142250530785,0.7272727272727273,0.5,0.16666666666666666
0.4183673469387754,0.5613207547169812,0.6391509433962265,0.5244444444444444,0.1518987341772152,0.9146341463414636,0.45279383429672393,0.07017543859649122,0.029411764705882353,0.1732283464566929,0.012214913941790107,0.01507537688442211,0.028812045165687524,0.09961685823754787,0.03397027600849256,0.7272727272727273,0.5333333333333333,0.33333333333333337
0.25637755102040816,0.5990566037735848,0.6485849056603774,0.5844444444444445,0.17721518987341772,0.8170731707317074,0.4508670520231206,0.0,0.04705882352941176,0.1968503937007874,0.014929339262187905,0.04522613065326633,0.06219969983137673,0.2567049808429119,0.06157112526539278,0.7272727272727273,0.5666666666666667,0.5
0.32397959183673464,0.6061320754716981,0.6462264150943398,0.6133333333333333,0.17721518987341772,0.7682926829268293,0.3699421965317917,0.0,0.06470588235294117,0.2834645669291338,0.014929339262187905,0.06532663316582915,0.09362337481084892,0.32950191570881227,0.09554140127388534,0.7272727272727273,0.6,0.6666666666666666
0.23469387755102042,0.6438679245283019,0.6273584905660378,0.6755555555555556,0.1518987341772152,0.7439024390243902,0.2870905587668595,0.0,0.06470588235294117,0.3307086614173228,0.014929339262187905,0.09045226130653267,0.1221010802609956,0.39846743295019155,0.12526539278131632,0.7272727272727273,0.6333333333333333,0.8333333333333334
0.27933673469387754,0.686320754716981,0.6816037735849056,0.688888888888889,0.30379746835443044,0.7439024390243902,0.31021194605009583,0.0,0.07058823529411765,0.2755905511811023,0.012214913941790107,0.09045226130653267,0.1211190904178871,0.38314176245210724,0.12526539278131632,0.7272727272727273,0.6666666666666666,0.9999999999999999
0.48469387755102034,0.6768867924528301,0.7570754716981133,0.6311111111111112,0.32911392405063294,0.6829268292682926,0.3371868978805388,0.0,0.05882352941176471,0.21259842519685038,0.0067860633009945055,0.05862646566164155,0.0906774052815234,0.21072796934865898,0.09129511677282377,0.7272727272727273,0.7,0.0
0.4158163265306122,0.5825471698113207,0.6462264150943398,0.5577777777777777,0.24050632911392408,0.8658536585365855,0.4123314065510577,0.20526315789473681,0.041176470588235294,0.16535433070866143,0.004071637980596702,0.01842546063651591,0.04255990296920661,0.07279693486590039,0.03397027600849256,0.7272727272727273,0.7333333333333333,0.16666666666666666
0.4056122448979591,0.6108490566037735,0.6297169811320755,0.6288888888888889,0.12658227848101267,0.7560975609756098,0.404624277456648,0.0,0.0823529411764706,0.2755905511811023,0.008143275961193403,0.040201005025125636,0.06907362873313627,0.2835249042145594,0.07006369426751592,0.7272727272727273,0.7666666666666667,0.33333333333333337
0.39540816326530603,0.6037735849056602,0.634433962264151,0.5866666666666667,0.30379746835443044,0.7926829268292683,0.3294797687861255,0.0,0.0823529411764706,0.3228346456692913,0.009500488621392305,0.09882747068676717,0.13290296853518918,0.14176245210727967,0.13800424628450103,0.7272727272727273,0.8,0.5
0.409438775510204,0.6485849056603774,0.6438679245283019,0.6511111111111112,0.16455696202531647,0.7682926829268293,0.3082851637764925,0.0,0.08823529411764705,0.2992125984251969,0.012214913941790107,0.1239530988274707,0.1515607755542508,0.3333333333333333,0.17197452229299365,0.7272727272727273,0.8333333333333334,0.6666666666666666
0.2602040816326531,0.6509433962264151,0.7311320754716981,0.6022222222222222,0.11392405063291139,0.8414634146341464,0.33526011560693547,0.043859649122807015,0.07058823529411765,0.31496062992125984,0.012214913941790107,0.11055276381909547,0.13879490759384022,0.10727969348659003,0.1507430997876858,0.7272727272727273,0.8666666666666667,0.8333333333333334
0.3443877551020408,0.5731132075471699,0.6721698113207548,0.5177777777777778,0.3924050632911393,0.9756097560975612,0.36223506743737843,0.4508771929824561,0.029411764705882353,0.12598425196850394,0.005428850640795603,0.01842546063651591,0.03077602485190454,0.18773946360153254,0.019108280254777066,0.7272727272727273,0.9,0.9999999999999999
0.5892857142857142,0.6273584905660377,0.6627358490566039,0.6266666666666667,0.10126582278481014,0.7926829268292683,0.40847784200385107,0.0,0.041176470588235294,0.18897637795275593,0.008143275961193403,0.030150753768844223,0.05041582171407466,0.27586206896551724,0.04883227176220807,0.7272727272727273,0.9333333333333333,0.0
0.4808673469387754,0.6533018867924527,0.6603773584905661,0.6977777777777778,0.3670886075949368,0.6585365853658536,0.3911368015414247,0.0,0.052941176470588235,0.11811023622047243,0.005428850640795603,0.04522613065326633,0.06907362873313627,0.27203065134099613,0.06794055201698514,0.7272727272727273,0.9666666666666667,0.16666666666666666
0.2755102040816326,0.5825471698113207,0.6273584905660378,0.5733333333333334,0.32911392405063294,0.8414634146341464,0.3757225433526017,0.1789473684210526,0.04705882352941176,0.1496062992125984,0.009500488621392305,0.051926298157453935,0.07005561857624479,0.10727969348659003,0.07006369426751592,0.8181818181818182,0.0,0.33333333333333337
0.29591836734693877,0.625,0.6108490566037736,0.6777777777777778,0.16455696202531647,0.7195121951219512,0.3468208092485554,0.0,0.04705882352941176,0.25984251968503935,0.010857701281591204,0.056951423785594646,0.12602903963342962,0.14559386973180075,0.1295116772823779,0.8181818181818182,0.03333333333333333,0.5
0.23214285714285712,0.6367924528301887,0.6320754716981133,0.6266666666666667,0.17721518987341772,0.7195121951219512,0.31213872832369915,0.0,0.09411764705882353,0.25984251968503935,0.010857701281591204,0.11725293132328309,0.16727261304398688,0.2681992337164751,0.17409766454352443,0.8181818181818182,0.06666666666666668,0.6666666666666666
0.18112244897959182,0.6462264150943395,0.7099056603773586,0.6444444444444445,0.10126582278481014,0.6341463414634148,0.4489402697495173,0.0,0.0823529411764706,0.25196850393700787,0.009500488621392305,0.07537688442211056,0.12897500916275514,0.18773946360153254,0.13375796178343946,0.8181818181818182,0.1,0.8333333333333334
0.3788265306122449,0.6202830188679245,0.5731132075471699,0.6533333333333333,0.189873417721519,0.524390243902439,0.5086705202312132,0.0,0.08823529411764705,0.2992125984251969,0.008143275961193403,0.04690117252931324,0.09853332402639146,0.21839080459770113,0.09978768577494691,0.8181818181818182,0.13333333333333333,0.9999999999999999
0.42219387755102034,0.6037735849056602,0.6226415094339623,0.6133333333333333,0.4303797468354431,0.5731707317073171,0.4585741811175339,0.0,0.11176470588235293,0.25196850393700787,0.010857701281591204,0.135678391959799,0.1515607755542508,0.44827586206896547,0.1910828025477707,0.8181818181818182,0.16666666666666669,0.0
0.34566326530612246,0.5896226415094339,0.5943396226415094,0.5866666666666667,0.24050632911392408,0.5731707317073171,0.41425818882466103,0.0,0.13529411764705884,0.34645669291338577,0.012214913941790107,0.18257956448911222,0.1986962880234591,0.38314176245210724,0.267515923566879,0.8181818181818182,0.2,0.16666666666666666
0.5637755102040816,0.6084905660377358,0.6273584905660378,0.5733333333333334,0.189873417721519,0.7073170731707317,0.39306358381502804,0.0,0.13529411764705884,0.4724409448818897,0.01628655192238681,0.2998324958123953,0.30180522154985223,0.29885057471264365,0.4437367303609342,0.8181818181818182,0.23333333333333334,0.33333333333333337
0.4158163265306122,0.6438679245283019,0.6674528301886793,0.6266666666666667,0.3670886075949368,0.6219512195121952,0.3468208092485554,0.0,0.12352941176470589,0.3858267716535433,0.01628655192238681,0.30318257956448913,0.30573318092228624,0.47892720306513403,0.44798301486199577,0.8181818181818182,0.26666666666666666,0.5
0.3852040816326531,0.6367924528301887,0.6580188679245282,0.6222222222222222,0.518987341772152,0.524390243902439,0.3834296724470114,0.0,0.10588235294117648,0.2283464566929134,0.009500488621392305,0.16080402010050251,0.17905649116128897,0.47509578544061304,0.23142250530785563,0.8181818181818182,0.3,0.6666666666666666
0.23852040816326528,0.5235849056603773,0.5660377358490567,0.5422222222222222,0.29113924050632917,0.6219512195121952,0.5568400770712891,0.0,0.07058823529411765,0.14173228346456693,0.004071637980596702,0.06867671691792296,0.11129919198680203,0.11494252873563218,0.11464968152866241,0.8181818181818182,0.3333333333333333,0.8333333333333334
0.24872448979591835,0.41981132075471694,0.5141509433962265,0.3622222222222222,0.2784810126582279,0.6707317073170731,0.6974951830443139,0.0,0.06470588235294117,0.14173228346456693,0.004071637980596702,0.020100502512562814,0.040595923282989596,0.07662835249042146,0.02972399150743099,0.8181818181818182,0.3666666666666667,0.9999999999999999
0.5114795918367346,0.455188679245283,0.5141509433962265,0.44666666666666666,0.21518987341772153,0.5975609756097562,0.6204238921001917,0.0,0.09411764705882353,0.18897637795275593,0.005428850640795603,0.02512562814070352,0.04746985218474914,0.11877394636015323,0.0445859872611465,0.8181818181818182,0.4,0.0
0.37627551020408156,0.47877358490566035,0.4386792452830189,0.5333333333333333,0.17721518987341772,0.6097560975609757,0.5240847784200362,0.0,0.0823529411764706,0.26771653543307083,0.009500488621392305,0.050251256281407045,0.08085750685043835,0.1647509578544061,0.08067940552016985,0.8181818181818182,0.43333333333333335,0.16666666666666666
0.4999999999999999,0.49528301886792453,0.5117924528301887,0.4866666666666667,0.16455696202531647,0.6707317073170731,0.4797687861271669,0.0,0.11764705882352941,0.2992125984251969,0.012214913941790107,0.06365159128978225,0.10147929355571698,0.06130268199233716,0.10403397027600848,0.8181818181818182,0.4666666666666667,0.33333333333333337
0.3431122448979591,0.535377358490566,0.5778301886792454,0.5311111111111111,0.24050632911392408,0.6463414634146343,0.4913294797687868,0.0,0.17058823529411765,0.4251968503937007,0.014929339262187905,0.13902847571189278,0.17807450131818045,0.08045977011494251,0.19745222929936307,0.8181818181818182,0.5,0.5
0.3928571428571428,0.5754716981132075,0.6061320754716981,0.5977777777777777,0.17721518987341772,0.6097560975609757,0.4566473988439306,0.0,0.12941176470588237,0.31496062992125984,0.01357212660198901,0.11055276381909547,0.14272286696627423,0.2528735632183908,0.1507430997876858,0.8181818181818182,0.5333333333333333,0.6666666666666666
0.20535714285714282,0.5566037735849056,0.5943396226415094,0.5555555555555556,0.2784810126582279,0.6463414634146343,0.3757225433526017,0.0,0.1588235294117647,0.3779527559055118,0.01357212660198901,0.1423785594639866,0.1721825622595294,0.20306513409961685,0.20169851380042464,0.8181818181818182,0.5666666666666667,0.8333333333333334
0.34056122448979587,0.5896226415094339,0.6438679245283019,0.5711111111111111,0.17721518987341772,0.7195121951219512,0.3660886319845851,0.0017543859649122807,0.10588235294117648,0.35433070866141736,0.01628655192238681,0.16080402010050251,0.18102047084750597,0.21072796934865898,0.23142250530785563,0.8181818181818182,0.6,0.9999999999999999
0.5905612244897959,0.5117924528301887,0.6132075471698113,0.5,0.07594936708860761,0.902439024390244,0.40077071290944133,0.11929824561403508,0.07647058823529412,0.2834645669291338,0.01628655192238681,0.09715242881072027,0.13388495837829767,0.011494252873563218,0.13800424628450103,0.8181818181818182,0.6333333333333333,0.0
0.5612244897959183,0.5330188679245282,0.5825471698113207,0.54,0.21518987341772153,0.8170731707317074,0.48554913294797686,0.005263157894736842,0.052941176470588235,0.34645669291338577,0.012214913941790107,0.1323283082077052,0.16138067398533584,0.20306513409961685,0.18683651804670914,0.8181818181818182,0.6666666666666666,0.16666666666666666
0.6301020408163265,0.49528301886792453,0.5400943396226416,0.44000000000000006,0.13924050632911392,0.853658536585366,0.4894026974951835,0.0,0.07058823529411765,0.31496062992125984,0.012214913941790107,0.18760469011725292,0.21048016614076115,0.057471264367816084,0.2760084925690021,0.8181818181818182,0.7,0.33333333333333337
0.4770408163265305,0.5259433962264151,0.5165094339622642,0.5977777777777777,0.07594936708860761,0.7439024390243902,0.4104046242774544,0.0,0.07647058823529412,0.2992125984251969,0.01628655192238681,0.09882747068676717,0.13192097869208066,0.13026819923371646,0.13588110403397025,0.8181818181818182,0.7333333333333333,0.5
0.3966836734693877,0.5306603773584906,0.5117924528301887,0.6222222222222222,0.17721518987341772,0.6707317073170731,0.3526011560693618,0.0,0.1,0.35433070866141736,0.017643764582585708,0.08375209380234507,0.13486694822140619,0.1647509578544061,0.14012738853503182,0.8181818181818182,0.7666666666666667,0.6666666666666666
0.3176020408163265,0.5518867924528301,0.5188679245283019,0.6422222222222222,0.11392405063291139,0.6585365853658536,0.3468208092485554,0.0,0.10588235294117648,0.34645669291338577,0.017643764582585708,0.08375209380234507,0.13290296853518918,0.2222222222222222,0.13800424628450103,0.8181818181818182,0.8,0.8333333333333334
